datum,kraj_nuts_kod,okres_lau_kod,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti
2020-08-25,CZ020,CZ0206,214,191,2
2020-08-25,CZ020,CZ0207,155,109,2
2020-08-25,CZ020,CZ0208,181,150,2
2020-08-25,CZ020,CZ0209,463,400,4
2020-08-25,CZ031,CZ0311,144,80,0
2020-08-25,CZ031,CZ0312,44,34,0
2020-08-25,CZ031,CZ0313,64,48,0
2020-08-25,CZ031,CZ0314,62,37,0
2020-08-25,CZ031,CZ0315,106,98,5
2020-08-25,CZ031,CZ0316,86,58,1
2020-08-25,CZ031,CZ0317,83,63,0
2020-08-25,CZ032,CZ0321,364,353,8
2020-08-25,CZ032,CZ0322,170,112,3
2020-08-25,CZ032,CZ0323,245,168,3
2020-08-25,CZ032,CZ0324,57,47,6
2020-08-25,CZ032,CZ0325,93,37,0
2020-08-25,CZ032,CZ0326,24,17,0
2020-08-25,CZ032,CZ0327,59,54,2
2020-08-25,CZ041,CZ0411,344,298,35
2020-08-25,CZ041,CZ0412,115,96,3
2020-08-25,CZ041,CZ0413,80,76,0
2020-08-25,CZ042,CZ0421,66,58,0
2020-08-25,CZ042,CZ0422,73,55,1
2020-08-25,CZ042,CZ0423,339,298,11
2020-08-25,CZ042,CZ0424,61,44,3
2020-08-25,CZ042,CZ0425,66,58,6
2020-08-25,CZ042,CZ0426,89,76,1
2020-08-25,CZ042,CZ0427,128,107,0
2020-08-25,CZ051,CZ0511,46,41,0
2020-08-25,CZ051,CZ0512,160,141,2
2020-08-25,CZ051,CZ0513,240,190,2
2020-08-25,CZ051,CZ0514,83,67,1
2020-08-25,CZ052,CZ0521,190,134,1
2020-08-25,CZ052,CZ0522,60,42,2
2020-08-25,CZ052,CZ0523,136,99,0
2020-08-25,CZ052,CZ0524,70,44,1
2020-08-25,CZ052,CZ0525,53,43,1
2020-08-25,CZ053,CZ0531,171,123,1
2020-08-25,CZ053,CZ0532,290,194,5
2020-08-25,CZ053,CZ0533,90,66,3
2020-08-25,CZ053,CZ0534,128,87,2
2020-08-25,CZ063,CZ0631,189,125,5
2020-08-25,CZ063,CZ0632,203,151,8
2020-08-25,CZ063,CZ0633,51,33,0
2020-08-25,CZ063,CZ0634,98,53,1
2020-08-25,CZ063,CZ0635,119,74,0
2020-08-25,CZ064,CZ0641,60,47,0
2020-08-25,CZ064,CZ0642,650,505,6
2020-08-25,CZ064,CZ0643,189,135,3
2020-08-25,CZ064,CZ0644,199,170,15
2020-08-25,CZ064,CZ0645,151,66,3
2020-08-25,CZ064,CZ0646,92,63,0
2020-08-25,CZ064,CZ0647,148,137,0
2020-08-25,CZ071,CZ0711,11,10,0
2020-08-25,CZ071,CZ0712,826,721,25
2020-08-25,CZ071,CZ0713,163,134,0
2020-08-25,CZ071,CZ0714,120,107,1
2020-08-25,CZ071,CZ0715,88,71,0
2020-08-25,CZ072,CZ0721,75,59,0
2020-08-25,CZ072,CZ0722,334,227,3
2020-08-25,CZ072,CZ0723,90,82,0
2020-08-25,CZ072,CZ0724,241,209,2
2020-08-25,CZ080,CZ0801,36,33,1
2020-08-25,CZ080,CZ0802,1173,1046,17
2020-08-25,CZ080,CZ0803,2425,2341,20
2020-08-25,CZ080,CZ0804,244,201,7
2020-08-25,CZ080,CZ0805,381,275,10
2020-08-25,CZ080,CZ0806,965,841,38
2020-08-26,CZ010,CZ0100,4857,3795,120
2020-08-26,CZ020,CZ020A,410,346,5
2020-08-26,CZ020,CZ020B,154,101,2
2020-08-26,CZ020,CZ020C,44,37,0
2020-08-26,CZ020,CZ0201,152,127,1
2020-08-26,CZ020,CZ0202,170,144,1
2020-08-26,CZ020,CZ0203,261,203,6
2020-08-26,CZ020,CZ0204,210,143,1
2020-08-26,CZ020,CZ0205,129,111,1
2020-08-26,CZ020,CZ0206,215,192,2
2020-08-26,CZ020,CZ0207,158,112,2
2020-08-26,CZ020,CZ0208,189,151,2
2020-08-26,CZ020,CZ0209,473,405,4
2020-08-26,CZ031,CZ0311,152,82,0
2020-08-26,CZ031,CZ0312,46,34,0
2020-08-26,CZ031,CZ0313,65,48,0
2020-08-26,CZ031,CZ0314,62,38,0
2020-08-26,CZ031,CZ0315,109,98,5
2020-08-26,CZ031,CZ0316,87,60,1
2020-08-26,CZ031,CZ0317,86,63,0
2020-08-26,CZ032,CZ0321,365,353,8
2020-08-26,CZ032,CZ0322,171,112,3
2020-08-26,CZ032,CZ0323,259,174,3
2020-08-26,CZ032,CZ0324,60,47,6
2020-08-26,CZ032,CZ0325,94,40,0
2020-08-26,CZ032,CZ0326,24,18,0
2020-08-26,CZ032,CZ0327,61,54,2
2020-08-26,CZ041,CZ0411,350,298,35
2020-08-26,CZ041,CZ0412,116,96,3
2020-08-26,CZ041,CZ0413,81,76,0
2020-08-26,CZ042,CZ0421,67,60,0
2020-08-26,CZ042,CZ0422,73,57,1
2020-08-26,CZ042,CZ0423,341,299,11
2020-08-26,CZ042,CZ0424,66,48,3
2020-08-26,CZ042,CZ0425,69,59,6
2020-08-26,CZ042,CZ0426,99,76,1
2020-08-26,CZ042,CZ0427,129,107,0
2020-08-26,CZ051,CZ0511,47,42,0
2020-08-26,CZ051,CZ0512,162,141,2
2020-08-26,CZ051,CZ0513,242,191,2
2020-08-26,CZ051,CZ0514,85,68,1
2020-08-26,CZ052,CZ0521,195,139,1
2020-08-26,CZ052,CZ0522,62,43,2
2020-08-26,CZ052,CZ0523,139,102,0
2020-08-26,CZ052,CZ0524,71,44,1
2020-08-26,CZ052,CZ0525,54,43,1
2020-08-26,CZ053,CZ0531,173,126,1
2020-08-26,CZ053,CZ0532,294,194,5
2020-08-26,CZ053,CZ0533,94,72,3
2020-08-26,CZ053,CZ0534,130,88,2
2020-08-26,CZ063,CZ0631,191,128,5
2020-08-26,CZ063,CZ0632,205,155,8
2020-08-26,CZ063,CZ0633,53,36,0
2020-08-26,CZ063,CZ0634,100,54,1
2020-08-26,CZ063,CZ0635,122,74,0
2020-08-26,CZ064,CZ0641,62,47,0
2020-08-26,CZ064,CZ0642,662,514,6
2020-08-26,CZ064,CZ0643,196,139,3
2020-08-26,CZ064,CZ0644,199,170,15
2020-08-26,CZ064,CZ0645,158,68,3
2020-08-26,CZ064,CZ0646,94,63,0
2020-08-26,CZ064,CZ0647,148,137,0
2020-08-26,CZ071,CZ0711,11,10,0
2020-08-26,CZ071,CZ0712,832,728,25
2020-08-26,CZ071,CZ0713,165,134,0
2020-08-26,CZ071,CZ0714,121,109,1
2020-08-26,CZ071,CZ0715,89,71,0
2020-08-26,CZ072,CZ0721,76,62,0
2020-08-26,CZ072,CZ0722,343,234,3
2020-08-26,CZ072,CZ0723,92,83,0
2020-08-26,CZ072,CZ0724,252,215,2
2020-08-26,CZ080,CZ0801,37,33,1
2020-08-26,CZ080,CZ0802,1176,1074,17
2020-08-26,CZ080,CZ0803,2433,2349,20
2020-08-26,CZ080,CZ0804,244,201,7
2020-08-26,CZ080,CZ0805,384,281,10
2020-08-26,CZ080,CZ0806,976,849,38
2020-08-27,CZ010,CZ0100,4950,3869,120
2020-08-27,CZ020,CZ020A,413,351,5
2020-08-27,CZ020,CZ020B,162,103,2
2020-08-27,CZ020,CZ020C,47,38,0
2020-08-27,CZ020,CZ0201,156,129,1
2020-08-27,CZ020,CZ0202,173,152,1
2020-08-27,CZ020,CZ0203,267,205,6
2020-08-27,CZ020,CZ0204,214,144,1
2020-08-27,CZ020,CZ0205,130,112,1
2020-08-27,CZ020,CZ0206,217,192,2
2020-08-27,CZ020,CZ0207,161,112,2
2020-08-27,CZ020,CZ0208,190,154,2
2020-08-27,CZ020,CZ0209,482,410,4
2020-08-27,CZ031,CZ0311,155,84,0
2020-08-27,CZ031,CZ0312,46,36,0
2020-08-27,CZ031,CZ0313,67,48,0
2020-08-27,CZ031,CZ0314,65,42,0
2020-08-27,CZ031,CZ0315,109,98,5
2020-08-27,CZ031,CZ0316,89,61,1
2020-08-27,CZ031,CZ0317,87,63,0
2020-08-27,CZ032,CZ0321,365,355,8
2020-08-27,CZ032,CZ0322,171,148,3
2020-08-27,CZ032,CZ0323,266,176,3
2020-08-27,CZ032,CZ0324,63,47,6
2020-08-27,CZ032,CZ0325,96,51,0
2020-08-27,CZ032,CZ0326,25,20,0
2020-08-27,CZ032,CZ0327,61,54,2
2020-08-27,CZ041,CZ0411,352,298,35
2020-08-27,CZ041,CZ0412,124,97,3
2020-08-27,CZ041,CZ0413,81,76,0
2020-08-27,CZ042,CZ0421,68,60,0
2020-08-27,CZ042,CZ0422,81,60,1
2020-08-27,CZ042,CZ0423,344,305,11
2020-08-27,CZ042,CZ0424,66,48,3
2020-08-27,CZ042,CZ0425,69,59,6
2020-08-27,CZ042,CZ0426,99,81,1
2020-08-27,CZ042,CZ0427,134,112,0
2020-08-27,CZ051,CZ0511,49,42,0
2020-08-27,CZ051,CZ0512,164,142,2
2020-08-27,CZ051,CZ0513,251,194,2
2020-08-27,CZ051,CZ0514,89,68,1
2020-08-27,CZ052,CZ0521,199,144,1
2020-08-27,CZ052,CZ0522,64,44,2
2020-08-27,CZ052,CZ0523,140,102,0
2020-08-27,CZ052,CZ0524,71,48,1
2020-08-27,CZ052,CZ0525,57,43,1
2020-08-27,CZ053,CZ0531,183,132,1
2020-08-27,CZ053,CZ0532,306,204,5
2020-08-27,CZ053,CZ0533,95,75,3
2020-08-27,CZ053,CZ0534,130,90,2
2020-08-27,CZ063,CZ0631,194,139,5
2020-08-27,CZ063,CZ0632,207,159,8
2020-08-27,CZ063,CZ0633,54,36,0
2020-08-27,CZ063,CZ0634,102,57,1
2020-08-27,CZ063,CZ0635,123,74,0
2020-08-27,CZ064,CZ0641,65,47,0
2020-08-27,CZ064,CZ0642,678,521,6
2020-08-27,CZ064,CZ0643,204,143,3
2020-08-27,CZ064,CZ0644,199,171,15
2020-08-27,CZ064,CZ0645,166,77,3
2020-08-27,CZ064,CZ0646,98,63,0
2020-08-27,CZ064,CZ0647,148,138,0
2020-08-27,CZ071,CZ0711,12,10,0
2020-08-27,CZ071,CZ0712,835,736,25
2020-08-27,CZ071,CZ0713,173,134,0
2020-08-27,CZ071,CZ0714,126,109,1
2020-08-27,CZ071,CZ0715,91,71,0
2020-08-27,CZ072,CZ0721,77,65,0
2020-08-27,CZ072,CZ0722,348,249,3
2020-08-27,CZ072,CZ0723,92,83,0
2020-08-27,CZ072,CZ0724,256,216,2
2020-08-27,CZ080,CZ0801,37,33,1
2020-08-27,CZ080,CZ0802,1177,1077,17
2020-08-27,CZ080,CZ0803,2435,2353,20
2020-08-27,CZ080,CZ0804,248,203,7
2020-08-27,CZ080,CZ0805,390,284,10
2020-08-27,CZ080,CZ0806,979,857,38
2020-08-28,CZ010,CZ0100,5085,3930,120
2020-08-28,CZ020,CZ020A,422,356,5
2020-08-28,CZ020,CZ020B,174,106,2
2020-08-28,CZ020,CZ020C,49,38,0
2020-08-28,CZ020,CZ0201,156,131,1
2020-08-28,CZ020,CZ0202,181,153,1
2020-08-28,CZ020,CZ0203,273,208,6
2020-08-28,CZ020,CZ0204,223,147,1
2020-08-28,CZ020,CZ0205,130,112,1
2020-08-28,CZ020,CZ0206,232,194,2
2020-08-28,CZ020,CZ0207,166,117,2
2020-08-28,CZ020,CZ0208,194,155,2
2020-08-28,CZ020,CZ0209,498,419,4
2020-08-28,CZ031,CZ0311,163,88,0
2020-08-28,CZ031,CZ0312,46,37,0
2020-08-28,CZ031,CZ0313,68,49,0
2020-08-28,CZ031,CZ0314,65,43,0
2020-08-28,CZ031,CZ0315,110,98,5
2020-08-28,CZ031,CZ0316,98,63,1
2020-08-28,CZ031,CZ0317,90,65,0
2020-08-28,CZ032,CZ0321,365,357,8
2020-08-28,CZ032,CZ0322,173,149,3
2020-08-28,CZ032,CZ0323,270,182,3
2020-08-28,CZ032,CZ0324,67,47,6
2020-08-28,CZ032,CZ0325,99,53,0
2020-08-28,CZ032,CZ0326,25,22,0
2020-08-28,CZ032,CZ0327,62,55,2
2020-08-28,CZ041,CZ0411,358,298,35
2020-08-28,CZ041,CZ0412,126,97,3
2020-08-28,CZ041,CZ0413,82,76,0
2020-08-28,CZ042,CZ0421,69,60,0
2020-08-28,CZ042,CZ0422,84,60,1
2020-08-28,CZ042,CZ0423,346,307,11
2020-08-28,CZ042,CZ0424,67,49,3
2020-08-28,CZ042,CZ0425,70,59,6
2020-08-28,CZ042,CZ0426,102,81,1
2020-08-28,CZ042,CZ0427,135,112,0
2020-08-28,CZ051,CZ0511,51,42,0
2020-08-28,CZ051,CZ0512,164,143,2
2020-08-28,CZ051,CZ0513,259,199,2
2020-08-28,CZ051,CZ0514,92,68,1
2020-08-28,CZ052,CZ0521,203,155,1
2020-08-28,CZ052,CZ0522,66,44,2
2020-08-28,CZ052,CZ0523,144,104,0
2020-08-28,CZ052,CZ0524,75,54,1
2020-08-28,CZ052,CZ0525,59,45,1
2020-08-28,CZ053,CZ0531,190,138,1
2020-08-28,CZ053,CZ0532,312,207,5
2020-08-28,CZ053,CZ0533,98,75,3
2020-08-28,CZ053,CZ0534,130,95,2
2020-08-28,CZ063,CZ0631,197,142,5
2020-08-28,CZ063,CZ0632,213,160,8
2020-08-28,CZ063,CZ0633,54,36,0
2020-08-28,CZ063,CZ0634,110,63,1
2020-08-28,CZ063,CZ0635,127,75,0
2020-08-28,CZ064,CZ0641,76,47,0
2020-08-28,CZ064,CZ0642,687,525,6
2020-08-28,CZ064,CZ0643,216,145,3
2020-08-28,CZ064,CZ0644,200,171,15
2020-08-28,CZ064,CZ0645,187,83,3
2020-08-28,CZ064,CZ0646,101,66,0
2020-08-28,CZ064,CZ0647,149,141,0
2020-08-28,CZ071,CZ0711,12,10,0
2020-08-28,CZ071,CZ0712,841,737,25
2020-08-28,CZ071,CZ0713,178,139,0
2020-08-28,CZ071,CZ0714,129,109,1
2020-08-28,CZ071,CZ0715,91,71,0
2020-08-28,CZ072,CZ0721,80,65,0
2020-08-28,CZ072,CZ0722,350,259,3
2020-08-28,CZ072,CZ0723,94,83,0
2020-08-28,CZ072,CZ0724,260,217,2
2020-08-28,CZ080,CZ0801,38,33,1
2020-08-28,CZ080,CZ0802,1193,1086,17
2020-08-28,CZ080,CZ0803,2436,2357,20
2020-08-28,CZ080,CZ0804,251,204,7
2020-08-28,CZ080,CZ0805,397,303,10
2020-08-28,CZ080,CZ0806,987,863,38
2020-08-29,CZ010,CZ0100,5142,3974,120
2020-08-29,CZ020,CZ020A,425,356,5
2020-08-29,CZ020,CZ020B,178,108,2
2020-08-29,CZ020,CZ020C,49,38,0
2020-08-29,CZ020,CZ0201,157,131,1
2020-08-29,CZ020,CZ0202,183,153,1
2020-08-29,CZ020,CZ0203,284,216,6
2020-08-29,CZ020,CZ0204,228,147,1
2020-08-29,CZ020,CZ0205,130,112,1
2020-08-29,CZ020,CZ0206,235,194,2
2020-08-29,CZ020,CZ0207,166,117,2
2020-08-29,CZ020,CZ0208,196,155,2
2020-08-29,CZ020,CZ0209,508,420,4
2020-08-29,CZ031,CZ0311,166,89,0
2020-08-29,CZ031,CZ0312,47,37,0
2020-08-29,CZ031,CZ0313,69,49,0
2020-08-29,CZ031,CZ0314,65,43,0
2020-08-29,CZ031,CZ0315,114,98,5
2020-08-29,CZ031,CZ0316,99,63,1
2020-08-29,CZ031,CZ0317,98,67,0
2020-08-29,CZ032,CZ0321,365,357,8
2020-08-29,CZ032,CZ0322,175,149,3
2020-08-29,CZ032,CZ0323,276,184,3
2020-08-29,CZ032,CZ0324,68,47,6
2020-08-29,CZ032,CZ0325,100,53,0
2020-08-29,CZ032,CZ0326,27,22,0
2020-08-29,CZ032,CZ0327,63,55,2
2020-08-29,CZ041,CZ0411,358,298,35
2020-08-29,CZ041,CZ0412,128,97,3
2020-08-29,CZ041,CZ0413,83,76,0
2020-08-29,CZ042,CZ0421,83,60,0
2020-08-29,CZ042,CZ0422,84,61,1
2020-08-29,CZ042,CZ0423,349,309,11
2020-08-29,CZ042,CZ0424,68,49,3
2020-08-29,CZ042,CZ0425,71,59,6
2020-08-29,CZ042,CZ0426,106,82,1
2020-08-29,CZ042,CZ0427,138,112,0
2020-08-29,CZ051,CZ0511,52,42,0
2020-08-29,CZ051,CZ0512,164,144,2
2020-08-29,CZ051,CZ0513,259,199,2
2020-08-29,CZ051,CZ0514,94,68,1
2020-08-29,CZ052,CZ0521,205,157,1
2020-08-29,CZ052,CZ0522,68,44,2
2020-08-29,CZ052,CZ0523,144,104,0
2020-08-29,CZ052,CZ0524,75,57,1
2020-08-29,CZ052,CZ0525,59,45,1
2020-08-29,CZ053,CZ0531,192,140,1
2020-08-29,CZ053,CZ0532,316,218,5
2020-08-29,CZ053,CZ0533,99,75,3
2020-08-29,CZ053,CZ0534,132,95,3
2020-08-29,CZ063,CZ0631,197,142,6
2020-08-29,CZ063,CZ0632,217,160,8
2020-08-29,CZ063,CZ0633,55,36,0
2020-08-29,CZ063,CZ0634,121,63,1
2020-08-29,CZ063,CZ0635,129,76,0
2020-08-29,CZ064,CZ0641,84,48,0
2020-08-29,CZ064,CZ0642,701,532,6
2020-08-29,CZ064,CZ0643,226,148,3
2020-08-29,CZ064,CZ0644,201,171,15
2020-08-29,CZ064,CZ0645,200,87,3
2020-08-29,CZ064,CZ0646,102,66,0
2020-08-29,CZ064,CZ0647,149,141,0
2020-08-29,CZ071,CZ0711,12,10,0
2020-08-29,CZ071,CZ0712,845,737,25
2020-08-29,CZ071,CZ0713,183,139,0
2020-08-29,CZ071,CZ0714,131,109,1
2020-08-29,CZ071,CZ0715,91,71,0
2020-08-29,CZ072,CZ0721,83,65,0
2020-08-29,CZ072,CZ0722,358,259,3
2020-08-29,CZ072,CZ0723,94,83,0
2020-08-29,CZ072,CZ0724,269,217,2
2020-08-29,CZ080,CZ0801,38,33,1
2020-08-29,CZ080,CZ0802,1202,1097,17
2020-08-29,CZ080,CZ0803,2440,2359,20
2020-08-29,CZ080,CZ0804,263,207,7
2020-08-29,CZ080,CZ0805,402,303,10
2020-08-29,CZ080,CZ0806,998,867,39
2020-08-30,CZ010,CZ0100,5269,4020,121
2020-08-30,CZ020,CZ020A,430,357,5
2020-08-30,CZ020,CZ020B,178,109,2
2020-08-30,CZ020,CZ020C,49,38,0
2020-08-30,CZ020,CZ0201,159,131,1
2020-08-30,CZ020,CZ0202,197,153,1
2020-08-30,CZ020,CZ0203,288,219,6
2020-08-30,CZ020,CZ0204,229,147,1
2020-08-30,CZ020,CZ0205,132,112,1
2020-08-30,CZ020,CZ0206,253,194,2
2020-08-30,CZ020,CZ0207,167,117,2
2020-08-30,CZ020,CZ0208,198,155,2
2020-08-30,CZ020,CZ0209,517,421,4
2020-08-30,CZ031,CZ0311,166,89,0
2020-08-30,CZ031,CZ0312,47,37,0
2020-08-30,CZ031,CZ0313,69,49,0
2020-08-30,CZ031,CZ0314,65,43,0
2020-08-30,CZ031,CZ0315,114,98,5
2020-08-30,CZ031,CZ0316,99,63,1
2020-08-30,CZ031,CZ0317,98,67,0
2020-08-30,CZ032,CZ0321,365,358,8
2020-08-30,CZ032,CZ0322,175,153,3
2020-08-30,CZ032,CZ0323,279,185,3
2020-08-30,CZ032,CZ0324,68,48,6
2020-08-30,CZ032,CZ0325,100,53,0
2020-08-30,CZ032,CZ0326,30,22,0
2020-08-30,CZ032,CZ0327,63,55,2
2020-08-30,CZ041,CZ0411,358,299,35
2020-08-30,CZ041,CZ0412,128,97,3
2020-08-30,CZ041,CZ0413,83,76,0
2020-08-30,CZ042,CZ0421,84,60,0
2020-08-30,CZ042,CZ0422,87,61,1
2020-08-30,CZ042,CZ0423,349,309,11
2020-08-30,CZ042,CZ0424,70,49,3
2020-08-30,CZ042,CZ0425,73,59,6
2020-08-30,CZ042,CZ0426,108,82,1
2020-08-30,CZ042,CZ0427,138,112,0
2020-08-30,CZ051,CZ0511,53,42,0
2020-08-30,CZ051,CZ0512,164,144,2
2020-08-30,CZ051,CZ0513,259,199,2
2020-08-30,CZ051,CZ0514,96,69,1
2020-08-30,CZ052,CZ0521,208,158,1
2020-08-30,CZ052,CZ0522,69,44,2
2020-08-30,CZ052,CZ0523,144,104,0
2020-08-30,CZ052,CZ0524,76,58,1
2020-08-30,CZ052,CZ0525,59,45,1
2020-08-30,CZ053,CZ0531,192,140,1
2020-08-30,CZ053,CZ0532,316,218,5
2020-08-30,CZ053,CZ0533,99,75,3
2020-08-30,CZ053,CZ0534,132,95,3
2020-08-30,CZ063,CZ0631,197,142,6
2020-08-30,CZ063,CZ0632,218,160,8
2020-08-30,CZ063,CZ0633,55,36,0
2020-08-30,CZ063,CZ0634,121,63,1
2020-08-30,CZ063,CZ0635,130,79,0
2020-08-30,CZ064,CZ0641,86,49,0
2020-08-30,CZ064,CZ0642,705,533,6
2020-08-30,CZ064,CZ0643,227,151,3
2020-08-30,CZ064,CZ0644,201,171,15
2020-08-30,CZ064,CZ0645,210,88,3
2020-08-30,CZ064,CZ0646,103,66,0
2020-08-30,CZ064,CZ0647,150,141,0
2020-08-30,CZ071,CZ0711,12,10,0
2020-08-30,CZ071,CZ0712,848,737,25
2020-08-30,CZ071,CZ0713,184,139,0
2020-08-30,CZ071,CZ0714,131,109,1
2020-08-30,CZ071,CZ0715,91,71,0
2020-08-30,CZ072,CZ0721,83,66,0
2020-08-30,CZ072,CZ0722,360,262,3
2020-08-30,CZ072,CZ0723,95,83,0
2020-08-30,CZ072,CZ0724,269,219,2
2020-08-30,CZ080,CZ0801,39,33,1
2020-08-30,CZ080,CZ0802,1205,1097,17
2020-08-30,CZ080,CZ0803,2445,2361,20
2020-08-30,CZ080,CZ0804,265,208,7
2020-08-30,CZ080,CZ0805,405,305,10
2020-08-30,CZ080,CZ0806,1003,870,39
2020-08-31,CZ010,CZ0100,5323,4089,122
2020-08-31,CZ020,CZ020A,434,365,5
2020-08-31,CZ020,CZ020B,180,117,2
2020-08-31,CZ020,CZ020C,50,39,0
2020-08-31,CZ020,CZ0201,161,135,1
2020-08-31,CZ020,CZ0202,199,155,1
2020-08-31,CZ020,CZ0203,297,222,6
2020-08-31,CZ020,CZ0204,230,156,1
2020-08-31,CZ020,CZ0205,132,112,1
2020-08-31,CZ020,CZ0206,256,196,2
2020-08-31,CZ020,CZ0207,167,124,2
2020-08-31,CZ020,CZ0208,199,155,2
2020-08-31,CZ020,CZ0209,522,427,4
2020-08-31,CZ031,CZ0311,171,91,0
2020-08-31,CZ031,CZ0312,50,38,0
2020-08-31,CZ031,CZ0313,70,49,0
2020-08-31,CZ031,CZ0314,65,46,0
2020-08-31,CZ031,CZ0315,114,98,5
2020-08-31,CZ031,CZ0316,99,64,1
2020-08-31,CZ031,CZ0317,100,71,0
2020-08-31,CZ032,CZ0321,366,358,8
2020-08-31,CZ032,CZ0322,175,156,3
2020-08-31,CZ032,CZ0323,286,192,3
2020-08-31,CZ032,CZ0324,69,48,6
2020-08-31,CZ032,CZ0325,104,60,0
2020-08-31,CZ032,CZ0326,30,23,0
2020-08-31,CZ032,CZ0327,63,55,2
2020-08-31,CZ041,CZ0411,358,299,35
2020-08-31,CZ041,CZ0412,128,98,3
2020-08-31,CZ041,CZ0413,83,76,0
2020-08-31,CZ042,CZ0421,84,60,0
2020-08-31,CZ042,CZ0422,87,62,1
2020-08-31,CZ042,CZ0423,350,309,11
2020-08-31,CZ042,CZ0424,71,49,3
2020-08-31,CZ042,CZ0425,73,59,6
2020-08-31,CZ042,CZ0426,108,83,1
2020-08-31,CZ042,CZ0427,138,112,0
2020-08-31,CZ051,CZ0511,54,43,0
2020-08-31,CZ051,CZ0512,169,146,2
2020-08-31,CZ051,CZ0513,269,204,2
2020-08-31,CZ051,CZ0514,97,70,1
2020-08-31,CZ052,CZ0521,217,160,1
2020-08-31,CZ052,CZ0522,69,46,2
2020-08-31,CZ052,CZ0523,145,104,0
2020-08-31,CZ052,CZ0524,76,59,1
2020-08-31,CZ052,CZ0525,60,45,1
2020-08-31,CZ053,CZ0531,192,146,1
2020-08-31,CZ053,CZ0532,319,219,5
2020-08-31,CZ053,CZ0533,105,76,3
2020-08-31,CZ053,CZ0534,133,95,3
2020-08-31,CZ063,CZ0631,197,151,6
2020-08-31,CZ063,CZ0632,219,164,8
2020-08-31,CZ063,CZ0633,56,36,0
2020-08-31,CZ063,CZ0634,135,71,1
2020-08-31,CZ063,CZ0635,132,81,0
2020-08-31,CZ064,CZ0641,86,49,0
2020-08-31,CZ064,CZ0642,715,549,6
2020-08-31,CZ064,CZ0643,229,156,3
2020-08-31,CZ064,CZ0644,203,174,15
2020-08-31,CZ064,CZ0645,227,96,3
2020-08-31,CZ064,CZ0646,104,67,0
2020-08-31,CZ064,CZ0647,151,143,0
2020-08-31,CZ071,CZ0711,12,10,0
2020-08-31,CZ071,CZ0712,857,747,25
2020-08-31,CZ071,CZ0713,186,144,0
2020-08-31,CZ071,CZ0714,131,113,1
2020-08-31,CZ071,CZ0715,92,74,0
2020-08-31,CZ072,CZ0721,84,67,0
2020-08-31,CZ072,CZ0722,360,281,3
2020-08-31,CZ072,CZ0723,95,86,0
2020-08-31,CZ072,CZ0724,274,224,2
2020-08-31,CZ080,CZ0801,39,33,1
2020-08-31,CZ080,CZ0802,1218,1113,17
2020-08-31,CZ080,CZ0803,2447,2364,20
2020-08-31,CZ080,CZ0804,267,208,7
2020-08-31,CZ080,CZ0805,406,315,10
2020-08-31,CZ080,CZ0806,1006,872,39
2020-09-01,CZ010,CZ0100,5442,4178,122
2020-09-01,CZ020,CZ020A,445,367,5
2020-09-01,CZ020,CZ020B,188,123,2
2020-09-01,CZ020,CZ020C,51,40,0
2020-09-01,CZ020,CZ0201,167,139,1
2020-09-01,CZ020,CZ0202,202,156,1
2020-09-01,CZ020,CZ0203,309,225,6
2020-09-01,CZ020,CZ0204,244,165,1
2020-09-01,CZ020,CZ0205,134,117,1
2020-09-01,CZ020,CZ0206,263,203,2
2020-09-01,CZ020,CZ0207,167,125,2
2020-09-01,CZ020,CZ0208,201,156,2
2020-09-01,CZ020,CZ0209,534,433,4
2020-09-01,CZ031,CZ0311,177,94,0
2020-09-01,CZ031,CZ0312,52,38,0
2020-09-01,CZ031,CZ0313,74,49,0
2020-09-01,CZ031,CZ0314,66,47,0
2020-09-01,CZ031,CZ0315,118,98,5
2020-09-01,CZ031,CZ0316,102,64,1
2020-09-01,CZ031,CZ0317,111,75,0
2020-09-01,CZ032,CZ0321,366,358,8
2020-09-01,CZ032,CZ0322,177,159,3
2020-09-01,CZ032,CZ0323,303,198,3
2020-09-01,CZ032,CZ0324,72,48,6
2020-09-01,CZ032,CZ0325,110,61,0
2020-09-01,CZ032,CZ0326,34,24,0
2020-09-01,CZ032,CZ0327,63,55,2
2020-09-01,CZ041,CZ0411,364,300,35
2020-09-01,CZ041,CZ0412,134,100,3
2020-09-01,CZ041,CZ0413,83,76,0
2020-09-01,CZ042,CZ0421,86,60,0
2020-09-01,CZ042,CZ0422,87,63,1
2020-09-01,CZ042,CZ0423,352,311,11
2020-09-01,CZ042,CZ0424,71,49,3
2020-09-01,CZ042,CZ0425,73,60,6
2020-09-01,CZ042,CZ0426,111,83,1
2020-09-01,CZ042,CZ0427,142,115,0
2020-09-01,CZ051,CZ0511,57,44,0
2020-09-01,CZ051,CZ0512,171,146,3
2020-09-01,CZ051,CZ0513,278,208,2
2020-09-01,CZ051,CZ0514,99,72,1
2020-09-01,CZ052,CZ0521,227,165,1
2020-09-01,CZ052,CZ0522,73,48,2
2020-09-01,CZ052,CZ0523,150,105,0
2020-09-01,CZ052,CZ0524,76,62,1
2020-09-01,CZ052,CZ0525,61,45,1
2020-09-01,CZ053,CZ0531,195,148,1
2020-09-01,CZ053,CZ0532,331,232,5
